	doc_name	sentence_id	sentence_rus	sentence_zho	proper_names	proper_zh	wordlist	jieba	pku	stanford
260	smert_chinovnika.xml	43	 — Вчера в « Аркадии », ежели припомните , ваше — ство , — начал докладывать экзекутор , — я чихнул - с и ... нечаянно обрызгал ... Изв ... 	“昨天在‘阿尔卡吉亚’①剧场，倘若大人还记得的话，”庶务官开始报告，“我打了一个喷嚏，无意中溅了……务请您原……”|①古希腊一个洲，居民以牧羊力业。喻：安乐之邦。|	Аркадии	阿尔卡吉亚			阿尔卡吉亚	阿尔卡吉亚
261	smert_chinovnika.xml	56	 Так думал Червяков , идя домой . 	切尔维亚科夫这么思量着回到家里。	Червяков	切尔维亚科夫			切尔维亚科夫	
262	stal.xml	###undefined###	Глазки отца Василия сосредоточились на четырех фигурках.	瓦西里神甫那对小眼睛死盯在四个男孩子身上。	Василия	瓦西里	瓦西里	瓦西里	瓦西里	瓦西里
263	stal.xml	###undefined###	Никто не понимал, почему Павку Корчагина выгнали из школы. 	谁也不明白保尔-柯察金为什么被赶出学校。	Павку_Корчагина	保尔_柯察金		保尔_柯察金	保尔_柯察金	保尔_柯察金
264	stal.xml	###undefined###	Только Сережка Брузжак, друг и приятель Павки, видел, как Павка насыпал попу в пасхальное тесто горсть махры там, на кухне, где ожидали попа шестеро неуспевающих учеников. Им пришлось отвечать уроки уже на квартире у попа. 	只有他的好朋友谢廖沙-勃鲁扎克知道是怎么回事。那天他们六个不及格的学生到神甫家里去补考，在厨房里等神甫的时候，他看见保尔把一把烟末撒在神甫家过复活节用的发面里。	Сережка_Брузжак_Павки	谢廖沙_勃鲁扎克_保尔		谢廖沙_保尔	谢廖沙_勃鲁扎克_保尔	谢廖沙_勃鲁扎克_保尔
265	stal.xml	###undefined###	Выгнанный Павка присел на последней ступеньке крыльца. 	保尔被赶了出来，坐在门口最下一磴台阶上。	Павка	保尔		保尔	保尔	保尔
266	stal.xml	###undefined###	Сережке ничего, а меня, наверное, выгонят». 	谢廖沙倒没事，我可说不定要给撵出学校了。	Сережке	谢廖沙		谢廖沙		
267	stal.xml	###undefined###	Уже давно началась эта вражда с отцом Василием. 	保尔跟瓦西里神甫早就结下了仇。	Василием	保尔_瓦西里	瓦西里	保尔_瓦西里	保尔_瓦西里	保尔_瓦西里
268	stal.xml	###undefined###	Как-то подрался Павка с Левчуковым Мишкой, и его оставили «без обеда». Чтобы не шалил в пустом классе, учитель привел шалуна к старшим, во второй класс. Павка уселся на заднюю скамью.	有一回，他跟米什卡-列夫丘科夫打架，老师罚他留校，不准回家吃饭，又怕他在空教室里胡闹，就把这个淘气鬼送到高年级教室，让他坐在后面的椅子上。	Павка_Левчуковым_Мишкой_Павка	米什卡_列夫丘科夫	米什卡		米什卡_列夫丘科夫	米什卡
269	stal.xml	###undefined###	Сережка Брузжак из класса не выходил, чувствовал, что и он виноват, но помочь товарищу ничем не мог.	谢廖沙在教室里没有出来，他觉得自己也有过错，但是又想不出办法帮助他的伙伴。	Сережка_Брузжак	谢廖沙		谢廖沙	谢廖沙	谢廖沙
270	stal.xml	###undefined###	В открытое окно учительской высунулась голова заведующего школой Ефрема Васильевича, и густой бас его заставил Павку вздрогнуть.	校长叶夫列姆-瓦西里耶维奇的脑袋从教员室的窗口探了出来，他那低沉的声音吓得保尔一哆嗦。	Ефрема_Васильевича_Павку	叶夫列姆_瓦西里耶维奇_保尔	瓦西里耶维奇	保尔	叶夫列姆_瓦西里耶维奇_保尔	叶夫列姆_保尔
271	stal.xml	###undefined###	– Пошлите сейчас же ко мне Корчагина! – крикнул он.	叫柯察金马上到我这儿来“他喊道！	Корчагина	柯察金		柯察金	柯察金	柯察金
272	stal.xml	###undefined###	– Зина, отведи мальчика в судомойню, скажи Фросеньке, чтобы дала ему работу вместо Гришки. 	济娜“把这个小伙计领到洗刷间去，叫弗罗霞给他派活，顶格里什卡，	Зина_Фросеньке_Гришки	济娜_弗罗霞_格里什卡	格里什卡	济娜_弗罗霞	济娜_弗罗霞	济娜
273	stal.xml	###undefined###	– Ты уж, Павлуша, постарайся, не срамись. 	保夫鲁沙“你可要好好干哪，别丢脸，	Павлуша	保夫鲁沙		保夫鲁沙		保夫鲁沙
274	stal.xml	###undefined###	– Хорошо, – тихо ответил Павка и вопросительно взглянул на стоявшую перед ним Фросю. 	嗯“保尔轻轻答应了一声。同时看了看站在面前的弗罗霞”等她发话，	Павка_Фросю	保尔_弗罗霞		保尔_弗罗霞	保尔_弗罗霞	保尔_弗罗霞
275	stal.xml	###undefined###	У Фросеньки уж и племянник завелся. 	弗罗霞这回捡了笑得比谁都厉害！	Фросеньки	弗罗霞		弗罗霞	弗罗霞	弗罗霞
276	stal.xml	###undefined###	Пожилая судомойка Анисья, посмотрев на дверь, скрывшую Павку, сказала: 	有年纪的女工，名叫阿尼西娅的，望着他刚掩上的门，说：	Анисья	阿尼西娅			阿尼西娅	阿尼西娅
277	stal.xml	###undefined###	– Почему в шесть? – спросил Павка. 	干吗六点“保尔问？	Павка	保尔		保尔		保尔
278	stal.xml	###undefined###	Мать хотела о чем-то предупредить. Он понял – в раскрытое окно комнаты виднелась широкая спина брата Артема.	母亲好像有什么事要关照他一下，可是他已经明白了。从敞开的窗户里，他看到了阿尔焦姆哥哥宽大的后背。	Артема	阿尔焦姆			阿尔焦姆	阿尔焦姆
279	stal.xml	###undefined###	 «Артем уже все знает, – подумал Павка.	阿尔焦姆并没有打他的意思。他坐在凳子上，两只胳膊支着桌子，目不转睛地望着保尔，说不清是嘲弄还是蔑视。	Артем_Павка	阿尔焦姆_保尔			阿尔焦姆_保尔	阿尔焦姆_保尔
