	doc_name	sentence_id	sentence_rus	sentence_zho	proper_names	proper_zh	wordlist	jieba	pku	stanford
200	otcy_i_deti.xml	3627	 Кстати читали вы статью Кислякова о женском труде в « Московских ведомостях »? 	顺便问一句，您有没有看过《莫斯科新闻》上基斯利亚科夫关于妇女工作的文章？	Кислякова	基斯利亚科夫	基斯利亚科夫_	顺便_问_一句_，_您_有没有_看过_《_莫斯科_新闻_》_上_基斯_利亚_科夫_关于_妇女_工作_的_文章_？	顺便_问_一_句_，_您_有_没有_看_过_《_莫斯科_新闻_》_上_基斯利亚科夫_关于_妇女_工作_的_文章_？	顺便_问_一_句_，_您_有_没_有_看_过_《_莫斯科_新闻_》_上_基斯利_亚科夫_关于_妇女_工作_的_文章_？
201	otcy_i_deti.xml	3652	 Впрочем , я действительно помещица . Я сама имением управляю , и , представьте , у меня староста Ерофей — удивительный тип , точно Патфайндер Купера : что-то такое в нем непосредственное ! 	不过，我真是地主，亲自管理着我的田庄。您不妨设想一下我的经纪人叶罗费怪到什么程度，他活脱像那库珀①笔下的拓荒者，简直就是从拓荒者脱胎来的。--------①库珀（J．F．Cooper，一七八九——一八五一），美国小说家，《拓荒者》是他写的一本小说，也是小说主人公的别名。	Ерофей_Патфайндер_Купера	叶罗费	叶罗费_	不过_，_我_真是_地主_，_亲自_管理_着_我_的_田庄_。_您_不妨_设想_一下_我_的_经纪人_叶罗费_怪_到_什么_程度_，_他_活脱_像_那_库珀_①_笔下_的_拓荒者_，_简直_就_是从_拓荒者_脱胎_来_的_。_--------_①_库珀_（_J_．_F_．_Cooper_，_一_七八_九_—_—_一八_五一_）_，_美国_小说家_，_《_拓荒者_》_是_他_写_的_一本_小说_，_也_是_小说_主人公_的_别名_。	不过_，_我_真是_地主_，_亲自_管理_着_我_的_田庄_。_您_不妨_设想_一下_我_的_经纪人_叶罗费_怪到_什么_程度_，_他_活脱_像_那_库珀_①_笔下_的_拓荒者_，_简直_就是_从_拓荒者_脱胎_来_的_。_--------_①_库珀_（_J．F．Cooper_，_一七八九_——_一八五一_）_，_美国_小说家_，_《_拓荒者_》_是_他_写_的_一_本_小说_，_也_是_小说_主人公_的_别名_。	不过_，_我_真是_地主_，_亲自_管理_着_我_的_田庄_。_您_不妨_设想_一下_我_的_经纪人_叶罗费_怪到_什么_程度_，_他_活脱_像_那_库珀_①_笔_下_的_拓荒者_，_简直_就_是_从_拓荒者_脱胎_来_的_。_--------_①_库珀_（_J．F．Cooper_，_一七八九_——_一八五一_）_，_美国_小说家_，_《_拓荒者_》_是_他_写_的_一_本_小说_，_也_是_小说_主人公_的_别名_。
202	otcy_i_deti.xml	3685	 ( Возможность презирать и выражать свое презрение было самым приятным ощущением для Ситникова , он в особенности нападал на женщин , не подозревая того , что ему предстояло , несколько месяцев спустя , пресмыкаться перед своей женой потому только , что она была урожденная княжна Дурдолеосова .) 	（凡可以加以鄙视而又可能表示鄙视的场合西特尼科夫最感到愉快，尤其当话题涉及女性的时候，他万没料到几个月后将拜倒在他妻子的裙下，就因为妻子娘家姓杜尔多列奥索夫公爵的姓。）	Ситникова_Дурдолеосова	西特尼科夫_杜尔多列奥索夫	西特尼科夫_	（_凡_可以_加以_鄙视_而_又_可能_表示_鄙视_的_场合_西特_尼科夫_最_感到_愉快_，_尤其_当_话题_涉及_女性_的_时候_，_他_万_没_料到_几个_月_后_将_拜倒_在_他_妻子_的_裙_下_，_就_因为_妻子_娘家_姓_杜_尔多_列奥_索夫_公爵_的_姓_。_）	（_凡_可以_加以_鄙视_而_又_可能_表示_鄙视_的_场合_西特尼科夫_最_感到_愉快_，_尤其_当_话题_涉及_女性_的_时候_，_他_万_没_料到_几_个_月_后_将_拜倒_在_他_妻子_的_裙下_，_就_因为_妻子_娘家_姓_杜尔多列奥索夫_公爵_的_姓_。_）	（_凡_可以_加以_鄙视_而_又_可能_表示_鄙视_的_场合_西特_尼科夫_最_感到_愉快_，_尤其_当_话题_涉及_女性_的_时候_，_他_万_没_料到_几_个_月_后_将_拜倒_在_他_妻子_的_裙下_，_就_因为_妻子_娘家姓_杜尔_多列奥_索夫_公爵_的_姓_。_）
203	otcy_i_deti.xml	3723	 Евдоксия болтала без умолку , Ситников ей вторил . Много толковали они о том , что такое брак — предрассудок или преступление , и какие родятся люди — одинаковые или нет ? и в чем собственно состоит индивидуальность ? 	叶芙多克西娅叨叨个不完，西特尼科夫和她一唱一和，大谈起结婚——究竟是一种偏见呢，还是一种罪过？人出世时是一样的还是不一样？个性归根结底表现在哪里？	Евдоксия_Ситников	叶芙多克西娅_西特尼科夫	西特尼科夫_	叶芙多_克西_娅_叨叨_个_不_完_，_西特_尼科夫_和_她_一唱一和_，_大_谈起_结婚_—_—_究竟_是_一种_偏见_呢_，_还是_一种_罪过_？_人_出世_时_是_一样_的_还是_不_一样_？_个性_归根结底_表现_在_哪里_？	叶芙多克_西娅_叨叨_个_不_完_，_西特尼科夫_和_她_一唱一和_，_大_谈_起_结婚_——_究竟_是_一_种_偏见_呢_，_还是_一_种_罪过_？_人_出世_时_是_一样_的_还是_不_一样_？_个性_归根结底_表现_在_哪里_？	叶芙多克西娅_叨叨_个_不完_，_西特_尼科夫_和_她_一唱一和_，_大_谈起_结婚_——_究竟_是_一_种_偏见_呢_，_还是_一_种_罪过_？_人_出世_时_是_一样_的_还是_不_一样_？_个性_归根结底_表现_在_哪里_？
204	otcy_i_deti.xml	3826	 — Васька , слышь , барин говорит , что мы с тобой те же лягушки . Чудно ! 	“小瓦夏，你听见了没有？老爷说咱们也是青蛙，真逗！”	Васька	瓦夏		“_小瓦夏_，_你_听见_了_没有_？_老爷_说_咱们_也_是_青蛙_，_真逗_！_”	“_小_瓦夏_，_你_听见_了_没有_？_老爷_说_咱们_也_是_青蛙_，_真_逗_！_”	“_小瓦夏_，_你_听见_了_没有_？_老爷_说_咱们_也是_青蛙_，_真逗_！_”
205	otcy_i_deti.xml	3827	 — Я их боюсь , лягушек - то , — заметил Васька , мальчик лет семи , с белою , как лен , головою , в сером казакине с стоячим воротником и босой . 	“我怕青蛙。”小瓦夏说。他是个七岁左右的男孩，一头亚麻似的淡白头发，穿件带铁扣儿的立领上装，打双赤脚。	Васька	瓦夏		“_我怕_青蛙_。_”_小瓦夏_说_。_他_是_个_七岁_左右_的_男孩_，_一头_亚麻_似的_淡_白头发_，_穿件_带_铁_扣儿_的_立领_上装_，_打双_赤脚_。	“_我_怕_青蛙_。_”_小瓦夏_说_。_他_是_个_七_岁_左右_的_男孩_，_一头_亚麻_似的_淡白_头发_，_穿件_带_铁扣儿_的_立领_上装_，_打_双_赤脚_。	“_我_怕_青蛙_。_”_小_瓦_夏_说_。_他_是_个_七_岁_左右_的_男孩_，_一_头_亚麻_似的_淡_白头发_，_穿_件_带_铁_扣儿_的_立领_上装_，_打_双_赤脚_。
206	rudin.xml	9	 Молодая женщина шла из собственного своего села , отстоявшего не более версты от деревеньки , куда она направляла путь , звали ее Александрой Павловной Липиной . 	少妇是从自己庄园里出来，正要到离她家不过二里地的那个小村庄去。她的名字叫亚历山德拉·巴甫洛芙娜·李比娜。	Александрой_Павловной_Липиной	亚历山德拉_巴甫洛芙娜_李比娜	亚历山德拉_	少妇_是从_自己_庄园_里_出来_，_正要_到_离_她家_不过_二里_地_的_那个_小_村庄_去_。_她_的_名字_叫_亚历山德拉_·_巴甫洛_芙娜_·_李比娜_。	少妇_是_从_自己_庄园_里_出来_，_正要_到_离_她_家_不过_二_里_地_的_那个_小_村庄_去_。_她_的_名字_叫_亚历山德拉·巴甫_洛芙娜·李比娜_。	少妇_是_从_自己_庄园_里_出来_，_正要_到_离_她_家_不过_二_里_地_的_那个_小_村庄_去_。_她_的_名字_叫_亚历山德拉·巴甫洛芙娜·李比娜_。
207	rudin.xml	10	 Она была вдова , бездетна и довольно богата , жила вместе с своим братом , отставным штаб-ротмистром Сергеем Павлычем Волынцевым . 	她是个寡妇，没有孩子，相当富裕。她跟弟弟，退役骑兵上尉谢尔盖·巴甫雷奇·沃伦采夫住在一起。	Сергеем_Павлычем_Волынцевым	谢尔盖_巴甫雷奇_沃伦采夫	谢尔盖_采夫_	她_是_个_寡妇_，_没有_孩子_，_相当_富裕_。_她_跟_弟弟_，_退役_骑兵_上尉_谢尔盖_·_巴甫_雷奇_·_沃伦_采夫_住在一起_。	她_是_个_寡妇_，_没有_孩子_，_相当_富裕_。_她_跟_弟弟_，_退役_骑兵_上尉_谢尔盖·巴甫雷奇·沃伦采夫_住_在_一起_。	她_是_个_寡妇_，_没有_孩子_，_相当_富裕_。_她_跟_弟弟_，_退役_骑兵_上尉_谢尔盖·巴甫雷奇·沃伦_采_夫住_在一起_。
208	rudin.xml	12	 Александра Павловна дошла до деревеньки , остановилась у крайней избушки , весьма ветхой и низкой , и , подозвав своего казачка , велела ему войти в нее и спросить о здоровье хозяйки . 	亚历山德拉·巴甫洛芙娜来到小村，在村口一间又破又矮的农舍前停下来。她把小厮叫到跟前，吩咐他进去询问女主人的病情。	Александра_Павловна	亚历山德拉_巴甫洛芙娜	亚历山德拉_	亚历山德拉_·_巴甫洛_芙娜_来到_小村_，_在_村口_一间_又_破_又_矮_的_农舍_前_停下来_。_她_把_小厮_叫_到_跟前_，_吩咐_他_进去_询问_女主人_的_病情_。	亚历山德拉·巴甫洛芙娜_来到_小_村_，_在_村口_一_间_又_破_又_矮_的_农舍_前_停_下来_。_她_把_小厮_叫到_跟前_，_吩咐_他_进去_询问_女主人_的_病情_。	亚历山德拉·巴甫洛芙娜_来到_小村_，_在_村口_一_间_又_破_又_矮的_农舍_前_停下来_。_她_把_小厮_叫到_跟前_，_吩咐_他_进去_询问_女主人_的_病情_。
209	rudin.xml	14	 — Ну , что ? — спросила Александра Павловна . 	“情况怎么样？”亚历山德拉·巴甫洛芙娜问。	Александра_Павловна	亚历山德拉_巴甫洛芙娜	亚历山德拉_	“_情况_怎么样_？_”_亚历山德拉_·_巴甫洛_芙娜_问_。	“_情况_怎么样_？_”_亚历山德拉·巴甫洛芙娜_问_。	“_情况_怎么样_？_”_亚历山德拉·巴甫洛芙娜_问_。
210	rudin.xml	25	 — Как ты себя чувствуешь , Матрена ? — спросила она , наклонившись над лежанкой . 	“你觉得怎么样，玛特廖娜？”她俯身问道。	Матрена	玛特廖娜		“_你_觉得_怎么样_，_玛特_廖娜_？_”_她_俯身_问道_。	“_你_觉得_怎么样_，_玛特廖娜_？_”_她_俯身_问道_。	“_你_觉得_怎么样_，_玛特廖娜_？_”_她_俯身_问道_。
211	rudin.xml	29	 — Бог милостив , Матрена : может быть , ты поправишься . 	“主是仁慈的，玛特廖娜：也许你会好起来的。	Матрена	玛特廖娜		“_主是_仁慈_的_，_玛特_廖娜_：_也许_你_会_好_起来_的_。	“_主_是_仁慈_的_，_玛特廖娜_：_也许_你_会_好_起来_的_。	“_主_是_仁慈_的_，_玛特廖娜_：_也许_你_会好_起来_的_。
212	rudin.xml	59	 — Ну , прощай , Матрена ! — проговорила Александра Павловна , — я к тебе еще приду , а ты не унывай и лекарство принимай аккуратно ... 	“那就再见了，玛特廖娜！”亚历山德拉·巴甫洛芙娜说。“我还会来看你的。	Матрена_Александра_Павловна	玛特廖娜_亚历山德拉_巴甫洛芙娜	亚历山德拉_	“_那_就_再见_了_，_玛特_廖娜_！_”_亚历山德拉_·_巴甫洛_芙娜_说_。_“_我_还_会_来看_你_的_。	“_那_就_再见_了_，_玛特廖娜_！_”_亚历山德拉·巴甫_洛芙娜_说_。_“_我_还_会_来看_你_的_。	“_那_就_再见_了_，_玛特廖娜_！_”_亚历山德拉·巴甫洛芙娜_说_。_“_我_还_会_来看_你_的_。
213	rudin.xml	72	 А вы откуда , Михайло Михайлыч ? 	您从哪儿来，米哈依洛·米哈雷奇？”	Михайло_Михайлыч	米哈依洛_米哈雷奇		您_从_哪儿_来_，_米_哈依洛_·_米哈_雷奇_？_”	您_从_哪儿_来_，_米哈依洛·米哈雷奇_？_”	您_从_哪儿_来_，_米哈依_洛·米哈雷奇_？_”
